74.20190820	7.81932106	0.00000000
74.13311794	7.84123779	0.00000000
74.06426807	7.86316136	0.00000000
73.99535877	7.88509163	0.00000000
73.92639020	7.90702842	0.00000000
73.85736254	7.92892539	0.00000000
73.78827595	7.95075772	0.00000000
73.71913061	7.97259571	0.00000000
73.64992668	7.99443934	0.00000000
73.58066435	8.01628858	0.00000000
73.51134377	8.03814326	0.00000000
73.44196512	8.06000324	0.00000000
73.37252857	8.08186836	0.00000000
73.30303430	8.10373847	0.00000000
73.23348247	8.12561342	0.00000000
73.16387326	8.14733389	0.00000000
73.09420683	8.16905486	0.00000000
73.02448337	8.19077997	0.00000000
72.95470303	8.21250908	0.00000000
72.88486601	8.23424204	0.00000000
72.81497246	8.25597868	0.00000000
72.74502256	8.27771886	0.00000000
72.67501648	8.29946243	0.00000000
72.60495440	8.32120885	0.00000000
72.53483649	8.34285774	0.00000000
72.46466292	8.36443865	0.00000000
72.39443386	8.38602211	0.00000000
72.32414949	8.40760795	0.00000000
72.25380999	8.42919604	0.00000000
72.18341552	8.45078622	0.00000000
72.11296626	8.47237812	0.00000000
72.04246239	8.49397157	0.00000000
71.97190407	8.51556665	0.00000000
71.90129148	8.53714936	0.00000000
71.83062481	8.55868354	0.00000000
71.75990421	8.58021882	0.00000000
71.68912987	8.60175505	0.00000000
71.61830196	8.62329195	0.00000000
71.54742065	8.64482911	0.00000000
71.47648613	8.66636676	0.00000000
71.40549856	8.68790473	0.00000000
71.33445812	8.70944288	0.00000000
71.26336499	8.73098105	0.00000000
71.19221934	8.75246248	0.00000000
71.12102135	8.77393553	0.00000000
71.04977120	8.79540767	0.00000000
70.97846905	8.81687913	0.00000000
70.90711509	8.83834979	0.00000000
70.83570949	8.85981947	0.00000000
70.76425243	8.88128802	0.00000000
70.69274409	8.90275530	0.00000000
70.62118463	8.92422090	0.00000000
70.54957425	8.94558438	0.00000000
70.47791311	8.96686922	0.00000000
70.40620139	8.98815197	0.00000000
70.33443927	9.00943247	0.00000000
70.26262693	9.03071057	0.00000000
70.19076454	9.05198613	0.00000000
70.11885229	9.07325846	0.00000000
70.04689034	9.09452788	0.00000000
69.97487888	9.11579428	0.00000000
69.90281808	9.13702457	0.00000000
69.83070813	9.15816489	0.00000000
69.75854920	9.17930162	0.00000000
69.68634147	9.20043431	0.00000000
69.61408511	9.22156278	0.00000000
69.54178031	9.24268719	0.00000000
69.46942724	9.26380740	0.00000000
69.39702609	9.28492326	0.00000000
69.32457703	9.30603461	0.00000000
69.25208024	9.32713955	0.00000000
69.17953590	9.34811328	0.00000000
69.10694419	9.36908193	0.00000000
69.03430528	9.39004533	0.00000000
68.96161937	9.41100334	0.00000000
68.88888662	9.43195580	0.00000000
68.81610722	9.45290250	0.00000000
68.74328134	9.47384274	0.00000000
68.67040918	9.49477697	0.00000000
68.59749090	9.51570504	0.00000000
68.52452668	9.53639832	0.00000000
68.45151671	9.55701715	0.00000000
68.37846117	9.57762906	0.00000000
68.30536024	9.59823324	0.00000000
68.23221409	9.61883022	0.00000000
68.15902292	9.63941986	0.00000000
68.08578689	9.66000201	0.00000000
68.01250619	9.68057652	0.00000000
67.93918101	9.70114320	0.00000000
67.86581152	9.72160135	0.00000000
67.79239790	9.74196659	0.00000000
67.71894034	9.76232342	0.00000000
67.64543901	9.78267170	0.00000000
67.57189410	9.80301127	0.00000000
67.49830579	9.82334184	0.00000000
67.42467426	9.84366281	0.00000000
67.35099970	9.86397462	0.00000000
67.27728228	9.88427713	0.00000000
67.20352219	9.90445254	0.00000000
